resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driverStandingsId,driver_standings_points,driver_standings_position,constructorStandingsId,constructor_standings_points,constructor_standings_position,constructor_standings_wins,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_points_avg_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,constructor_podium_rate_last_15,driver_sprint_points_avg_last_5,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_age,driver_avg_grid_last_5
1088,68,29,8,19,16.0,16,0.0,52,,,42,19,1:41.847,192.677,14,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,YAM,13174.0,0.0,27.0,6493.0,0.0,11.0,0.0,1:55.560,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,20.0,0.0,4,Finished_Lapped,0.25,0.75,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,0.0,24.229979466119097,16.2
1089,68,23,7,16,,17,0.0,49,,,47,11,1:39.823,196.583,51,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,SCH,13161.0,18.0,11.0,6491.0,30.0,6.0,0.0,1:48.894,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,18.0,30.0,9.0,11.0,1.1,8.2,27.0,160,DNF,0.4,0.3,0.0,0.0,0.0,0.0666666666666666,0.0,2,0.5,0.5,2.0,31.255304585900067,14.8
1090,68,13,6,20,,18,0.0,44,,,42,7,1:39.397,197.426,4,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,MAS,13156.0,62.0,4.0,6484.0,178.0,2.0,8.0,1:47.231,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,62.0,168.0,3.0,1.0,4.7,4.4,5.0,68,DNF,0.2,0.0,0.0,0.0,0.4,0.0666666666666666,0.0,2,0.0,0.5,1.1,25.43463381245722,14.4
1091,68,15,7,17,,19,0.0,38,,,24,21,1:44.787,187.271,63,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,TRU,13163.0,12.0,13.0,6491.0,30.0,6.0,0.0,1:49.098,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,12.0,30.0,12.0,11.0,1.2,10.8,7.0,164,DNF,0.4,0.3,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.5,-2.200000000000002,32.219028062970565,13.6
1092,68,33,14,18,,20,0.0,37,,,35,22,1:45.356,186.259,20,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,TMO,13164.0,0.0,21.0,6494.0,0.0,12.0,0.0,1:49.903,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,18.4,1.0,34,Finished_Lapped,0.5,0.4,0.1,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,-0.6000000000000019,30.187542778918548,14.0
1093,68,8,1,5,,21,0.0,18,,,14,20,1:44.094,188.518,37,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,RAI,13150.0,57.0,5.0,6485.0,101.0,3.0,0.0,1:44.909,1:45.622,1:45.754,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,57.0,97.0,4.0,5.0,3.4,9.2,36.0,102,DNF,0.0,0.4,0.0,0.0,0.4,0.0666666666666666,0.0,2,1.0,1.0,1.1999999999999993,26.95687885010267,9.8
1094,68,11,8,21,,22,0.0,55,,,48,16,1:40.856,194.570,2,2006.0,16.0,17.0,2006-10-01,Chinese Grand Prix,31.3389,121.22,SAT,13165.0,0.0,23.0,6493.0,0.0,11.0,0.0,1:50.326,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,16.4,1.0,67,Disqualified,0.5,0.5,0.0,0.0,0.0,0.0666666666666666,0.0,2,0.0,0.0,-0.9000000000000021,29.67282683093772,11.4
1095,69,4,4,5,1.0,1,10.0,53,1:23:52.413,5032413,14,1,1:32.676,225.572,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,ALO,13175.0,126.0,1.0,6495.0,195.0,1.0,8.0,1:30.976,1:30.357,1:30.371,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,116.0,179.0,1.0,1.0,6.2,8.4,35.0,86,Finished,0.0,0.2,0.0,0.0,0.6,0.2,0.0,4,0.25,0.25,-0.0999999999999999,25.1937029431896,10.8
1096,69,13,6,1,2.0,2,8.0,53,1:24:08.564,5048564,37,3,1:33.296,224.073,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,MAS,13183.0,70.0,3.0,6496.0,186.0,2.0,8.0,1:30.112,1:29.830,1:29.599,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,62.0,178.0,4.0,3.0,4.2,7.4,5.0,69,Finished,0.2,0.1,0.0,0.0,0.4,0.0666666666666666,0.0,3,0.0,0.8333333333333334,3.4000000000000004,25.453798767967147,12.6
1097,69,21,4,6,3.0,3,6.0,53,1:24:16.366,5056366,13,7,1:33.564,223.432,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,FIS,13193.0,69.0,4.0,6495.0,195.0,1.0,8.0,1:31.696,1:30.306,1:30.599,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,63.0,179.0,3.0,1.0,3.9,7.4,17.0,177,Finished,0.1,0.0,0.0,0.0,0.2,0.2,0.0,9,0.1111111111111111,0.25,-2.0000000000000013,33.73032169746749,9.0
1098,69,18,11,7,4.0,4,5.0,53,1:24:26.514,5066514,35,5,1:33.451,223.702,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,BUT,13178.0,50.0,6.0,6498.0,78.0,4.0,1.0,1:30.847,1:30.268,1:30.992,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,45.0,73.0,6.0,7.0,2.9,3.6,14.0,118,Finished,0.2,0.3,0.0,0.0,0.1,0.1333333333333333,0.0,6,0.1666666666666666,0.0,0.3999999999999999,26.71868583162217,9.6
1099,69,8,1,11,5.0,5,4.0,53,1:24:36.009,5076009,24,4,1:33.344,223.958,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,RAI,13177.0,61.0,5.0,6497.0,105.0,3.0,0.0,1:32.080,1:30.827,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,57.0,101.0,5.0,5.0,3.0,12.4,36.0,103,Finished,0.0,0.5,0.0,0.0,0.4,0.1333333333333333,0.0,5,0.6,0.75,2.3000000000000003,26.9760438056126,6.4
1100,69,15,7,4,6.0,6,3.0,53,1:24:39.130,5079130,2,9,1:33.866,222.713,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,TRU,13190.0,15.0,12.0,6503.0,35.0,6.0,0.0,1:30.420,1:30.204,1:30.039,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,12.0,30.0,12.0,11.0,1.2,10.8,7.0,165,Finished,0.3,0.4,0.0,0.0,0.0,0.2,0.0,8,0.0,0.0,1.9,32.238193018480494,9.6
1101,69,23,7,3,7.0,7,2.0,53,1:24:41.282,5081282,2,8,1:33.607,223.329,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,SCH,13188.0,20.0,10.0,6503.0,35.0,6.0,0.0,1:30.595,1:30.299,1:29.989,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,18.0,30.0,9.0,11.0,1.1,10.8,27.0,161,Finished,0.4,0.3,0.0,0.0,0.0,0.2,0.0,9,0.1111111111111111,0.0,2.5,31.274469541409992,8.8
1102,69,2,2,9,8.0,8,1.0,53,1:25:08.508,5108508,31,13,1:34.525,221.160,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,HEI,13186.0,23.0,9.0,6502.0,36.0,5.0,0.0,1:31.811,1:30.470,1:31.513,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,22.0,35.0,8.0,9.0,1.6,9.8,5.0,114,Finished,0.4,0.2,0.0,0.0,0.1,0.2,0.0,5,0.0,0.0,-1.5000000000000016,29.412731006160165,10.0
1103,69,9,2,12,9.0,9,0.0,53,1:25:09.345,5109345,39,6,1:33.509,223.563,1,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,KUB,13199.0,6.0,16.0,6502.0,36.0,5.0,0.0,1:31.204,1:31.094,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,35.0,14.0,9.0,1.5,12.5,1.0,4,Finished,0.5,0.0,0.25,0.0,0.25,0.2,0.0,0,0.0,0.0,0.0,21.83436002737851,11.0
1104,69,3,3,10,10.0,10,0.0,52,,,33,15,1:34.802,220.514,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,ROS,13181.0,4.0,17.0,6499.0,11.0,8.0,0.0,1:30.585,1:30.321,1:31.856,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,4.0,11.0,15.0,15.0,0.0,17.6,0.0,16,Finished_Lapped,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4166666666666667,-1.3000000000000018,21.281314168377826,13.0
1105,69,37,1,13,11.0,11,0.0,52,,,22,11,1:34.120,222.112,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,DLR,13198.0,18.0,11.0,6497.0,105.0,3.0,0.0,1:31.581,1:31.254,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,18.0,101.0,9.0,5.0,2.2,10.0,1.0,70,Finished_Lapped,0.0,0.5,0.0,0.0,0.1,0.1333333333333333,0.0,4,0.0,0.75,-0.8000000000000004,35.619438740588635,11.0
1106,69,22,11,8,12.0,12,0.0,52,,,40,10,1:34.071,222.227,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,BAR,13189.0,28.0,7.0,6498.0,78.0,4.0,1.0,1:31.972,1:30.598,1:31.478,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,28.0,73.0,7.0,7.0,2.0,8.0,61.0,218,Finished_Lapped,0.1,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,12,0.1666666666666666,0.0,-1.8000000000000012,34.37645448323067,8.4
1107,69,38,9,18,13.0,13,0.0,52,,,37,19,1:35.099,219.825,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,DOO,13200.0,0.0,24.0,6500.0,16.0,7.0,0.0,1:32.402,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,16.0,17.0,13.0,0.0,14.2,0.0,9,Finished_Lapped,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,0.0,25.0403832991102,8.8
1108,69,24,5,15,14.0,14,0.0,52,,,22,12,1:34.131,222.086,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,LIU,13185.0,1.0,19.0,6501.0,1.0,9.0,0.0,1:31.741,1:31.943,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,1.0,1.0,16.0,17.0,0.1,14.0,0.0,20,Finished_Lapped,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.2000000000000019,26.17111567419576,9.6
1109,69,11,8,20,15.0,15,0.0,52,,,26,17,1:35.082,219.864,11,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,SAT,13192.0,0.0,23.0,6505.0,0.0,11.0,0.0,1:33.666,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,16.4,1.0,68,Finished_Lapped,0.4,0.5,0.1,0.0,0.0,0.0666666666666666,0.0,4,0.0,0.0,1.899999999999999,29.69199178644764,10.8
1110,69,33,14,21,16.0,16,0.0,51,,,27,20,1:35.260,219.454,12,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,TMO,13191.0,0.0,21.0,6506.0,0.0,12.0,0.0,1:33.709,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,18.2,1.0,35,Finished_Lapped,0.5,0.4,0.1,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,0.4999999999999982,30.20670773442848,13.0
1111,69,29,8,22,17.0,17,0.0,50,,,22,21,1:35.594,218.687,13,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,YAM,13201.0,0.0,27.0,6505.0,0.0,11.0,0.0,1:33.688,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,19.2,0.0,5,Finished_Lapped,0.4,0.6,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,-0.6000000000000012,24.249144421629023,16.2
1112,69,26,5,19,18.0,18,0.0,48,,,37,14,1:34.560,221.078,38,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,SPE,13187.0,0.0,20.0,6501.0,1.0,9.0,0.0,1:32.867,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,17.0,17.0,0.0,12.6,0.0,16,DNF,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5999999999999991,23.704312114989733,16.4
1113,69,17,3,14,,19,0.0,39,,,19,18,1:35.092,219.841,3,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,WEB,13180.0,7.0,14.0,6499.0,11.0,8.0,0.0,1:31.647,1:31.276,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,11.0,13.0,15.0,0.1,12.2,1.0,86,DNF,0.2,0.6,0.0,0.0,0.0,0.0,0.0,4,0.0,0.4166666666666667,-2.0000000000000018,30.11362080766598,16.6
1114,69,30,6,2,,20,0.0,36,,,32,2,1:32.792,225.290,5,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,MSC,13176.0,116.0,2.0,6496.0,186.0,2.0,8.0,1:31.279,1:28.954,1:29.711,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,116.0,178.0,1.0,3.0,7.7,2.8,137.0,210,DNF,0.0,0.1,0.0,0.0,0.8,0.0666666666666666,0.0,12,0.75,0.8333333333333334,-0.7000000000000005,37.76043805612594,13.6
1115,69,14,9,17,,21,0.0,35,,,20,16,1:35.052,219.934,6,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,COU,13184.0,14.0,13.0,6500.0,16.0,7.0,0.0,1:32.252,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,14.0,16.0,11.0,13.0,1.3,10.4,61.0,210,DNF,0.7,0.1,0.0,0.0,0.1,0.0666666666666666,0.0,11,0.3636363636363636,0.0,0.2999999999999999,35.53456536618754,12.4
1116,69,27,14,16,,22,0.0,20,,,19,22,1:36.036,217.680,30,2006.0,17.0,22.0,2006-10-08,Japanese Grand Prix,34.8431,136.541,ALB,13195.0,0.0,22.0,6506.0,0.0,12.0,0.0,1:32.221,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,15.8,0.0,35,DNF,0.7,0.2,0.1,0.0,0.0,0.0666666666666666,0.0,1,0.0,0.0,-0.5000000000000004,27.479808350444905,13.0
1117,70,13,6,1,1.0,1,10.0,71,1:31:53.751,5513751,23,2,1:12.877,212.857,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,MAS,13210.0,80.0,3.0,6508.0,201.0,2.0,9.0,1:10.643,1:10.775,1:10.680,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,70.0,186.0,3.0,3.0,5.0,7.4,6.0,70,Finished,0.1,0.1,0.0,0.0,0.5,0.2,0.0,3,0.0,0.75,0.6999999999999998,25.492128678987,11.0
1118,70,4,4,4,2.0,2,8.0,71,1:32:12.409,5532409,70,3,1:12.961,212.612,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,ALO,13202.0,134.0,1.0,6507.0,206.0,1.0,8.0,1:11.791,1:11.148,1:11.567,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,126.0,195.0,1.0,1.0,6.2,7.6,36.0,87,Finished,0.0,0.2,0.0,0.0,0.6,0.2666666666666666,0.0,4,0.5,0.5,-2.6000000000000014,25.232032854209447,9.2
1119,70,18,11,14,3.0,3,6.0,71,1:32:13.145,5533145,71,4,1:13.053,212.344,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,BUT,13205.0,56.0,6.0,6510.0,86.0,4.0,1.0,1:12.085,1:11.742,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,50.0,78.0,6.0,7.0,3.4,3.6,14.0,119,Finished,0.1,0.3,0.0,0.0,0.1,0.3333333333333333,0.0,6,0.0,0.0,0.5999999999999998,26.757015742642025,9.4
1120,70,30,6,10,4.0,4,5.0,71,1:32:17.845,5537845,70,1,1:12.162,214.966,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,MSC,13203.0,121.0,2.0,6508.0,201.0,2.0,9.0,1:11.565,1:10.313,1:12.007,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,116.0,186.0,2.0,3.0,7.3,6.6,137.0,211,Finished,0.0,0.2,0.0,0.0,0.8,0.2,0.0,12,0.6666666666666666,0.75,2.2,37.79876796714579,7.4
1121,70,8,1,2,5.0,5,4.0,71,1:32:22.254,5542254,58,6,1:13.281,211.683,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,RAI,13204.0,65.0,5.0,6509.0,110.0,3.0,0.0,1:12.035,1:11.386,1:11.299,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,61.0,105.0,5.0,5.0,3.4,12.8,36.0,104,Finished,0.0,0.4,0.0,0.0,0.4,0.3333333333333333,0.0,5,0.6,0.5833333333333334,-2.0000000000000004,27.014373716632445,5.2
1122,70,21,4,6,6.0,6,3.0,71,1:32:24.038,5544038,70,5,1:13.121,212.146,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,FIS,13220.0,72.0,4.0,6507.0,206.0,1.0,8.0,1:12.042,1:11.461,1:11.629,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,69.0,195.0,4.0,1.0,4.2,6.8,18.0,178,Finished,0.1,0.0,0.0,0.0,0.3,0.2666666666666666,0.0,9,0.2222222222222222,0.5,-3.3000000000000007,33.76865160848734,6.2
1123,70,22,11,5,7.0,7,2.0,71,1:32:34.045,5554045,48,8,1:13.391,211.366,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,BAR,13216.0,30.0,7.0,6510.0,86.0,4.0,1.0,1:12.017,1:11.578,1:11.619,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,28.0,78.0,7.0,7.0,1.5,7.2,61.0,219,Finished,0.2,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,12,0.0833333333333333,0.0,1.4,34.41478439425051,6.8
1124,70,37,1,12,8.0,8,1.0,71,1:32:45.819,5565819,63,12,1:13.817,210.146,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,DLR,13225.0,19.0,11.0,6509.0,110.0,3.0,0.0,1:11.825,1:11.658,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,18.0,105.0,10.0,5.0,2.2,8.6,1.0,71,Finished,0.1,0.4,0.0,0.0,0.1,0.3333333333333333,0.0,3,0.0,0.5833333333333334,1.7999999999999998,35.657768651608485,8.0
1125,70,9,2,9,9.0,9,0.0,71,1:33:01.393,5581393,25,14,1:14.117,209.296,1,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,KUB,13226.0,6.0,16.0,6514.0,36.0,5.0,0.0,1:12.040,1:11.589,1:12.131,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,36.0,14.0,9.0,1.2,11.8,1.0,5,Finished,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0,0.0,0.0,-2.500000000000002,21.87268993839836,10.0
1126,70,11,8,19,10.0,10,0.0,70,,,47,9,1:13.401,211.337,11,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,SAT,13219.0,0.0,23.0,6517.0,0.0,11.0,0.0,1:13.269,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,16.6,1.0,69,Finished_Lapped,0.5,0.4,0.1,0.0,0.0,0.2666666666666666,0.0,3,0.0,0.0,0.8999999999999976,29.730321697467488,11.8
1127,70,26,5,16,11.0,11,0.0,70,,,69,13,1:13.862,210.018,11,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,SPE,13214.0,0.0,20.0,6513.0,1.0,9.0,0.0,1:12.856,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,1.0,17.0,17.0,0.0,13.8,0.0,17,Finished_Lapped,0.7,0.3,0.0,0.0,0.0,0.2666666666666666,0.0,0,0.0,0.0,1.5,23.742642026009584,14.4
1128,70,38,9,22,12.0,12,0.0,70,,,62,11,1:13.700,210.480,11,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,DOO,13227.0,0.0,24.0,6512.0,16.0,7.0,0.0,1:12.530,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,16.0,17.0,13.0,0.0,14.2,0.0,10,Finished_Lapped,0.7,0.3,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,25.078713210130047,16.4
1129,70,24,5,15,13.0,13,0.0,70,,,69,10,1:13.687,210.517,11,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,LIU,13212.0,1.0,19.0,6513.0,1.0,9.0,0.0,1:12.855,1:12.861,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,1.0,1.0,16.0,17.0,0.1,14.8,0.0,21,Finished_Lapped,0.9,0.1,0.0,0.0,0.0,0.2666666666666666,0.0,0,0.0,0.0,-1.4000000000000004,26.209445585215605,16.8
1130,70,27,14,17,14.0,14,0.0,70,,,61,17,1:14.591,207.966,11,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,ALB,13222.0,0.0,22.0,6518.0,0.0,12.0,0.0,1:13.138,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,16.0,0.0,36,Finished_Lapped,0.6,0.3,0.1,0.0,0.0,0.2666666666666666,0.0,1,0.0,0.0,2.299999999999998,27.51813826146475,17.6
1131,70,33,14,21,15.0,15,0.0,69,,,38,16,1:14.410,208.471,12,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,TMO,13218.0,0.0,21.0,6518.0,0.0,12.0,0.0,1:12.944,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,17.0,1.0,36,Finished_Lapped,0.5,0.4,0.1,0.0,0.0,0.2666666666666666,0.0,1,0.0,0.0,1.1999999999999982,30.245037645448324,17.8
1132,70,29,8,20,16.0,16,0.0,69,,,67,7,1:13.379,211.401,12,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,YAM,13228.0,0.0,26.0,6517.0,0.0,11.0,0.0,1:13.357,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,17.0,19.0,0.0,18.8,0.0,6,Finished_Lapped,0.5,0.5,0.0,0.0,0.0,0.2666666666666666,0.0,0,0.0,0.0,-1.1000000000000028,24.28747433264887,18.4
1133,70,2,2,8,17.0,17,0.0,63,,,18,15,1:14.163,209.166,3,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,HEI,13213.0,23.0,9.0,6514.0,36.0,5.0,0.0,1:12.307,1:11.648,1:11.882,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,23.0,36.0,8.0,9.0,1.5,8.0,5.0,115,DNF,0.3,0.2,0.0,0.0,0.1,0.2,0.0,5,0.2,0.0,0.2999999999999992,29.45106091718001,16.6
1134,70,14,9,18,,18,0.0,14,,,12,19,1:16.045,203.989,6,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,COU,13211.0,14.0,13.0,6512.0,16.0,7.0,0.0,1:13.249,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,14.0,16.0,12.0,13.0,0.7,12.4,61.0,211,DNF,0.7,0.2,0.0,0.0,0.0,0.2,0.0,11,0.3636363636363636,0.0,2.6000000000000005,35.572895277207394,17.0
1135,70,15,7,3,,19,0.0,10,,,9,18,1:14.882,207.157,22,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,TRU,13217.0,15.0,12.0,6515.0,35.0,6.0,0.0,1:11.885,1:11.343,1:11.328,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,15.0,35.0,11.0,11.0,1.5,10.6,7.0,166,DNF,0.3,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,9,0.0,0.0,-0.2000000000000004,32.276522929500345,14.6
1136,70,23,7,7,,20,0.0,9,,,8,20,1:16.835,201.892,22,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,SCH,13215.0,20.0,10.0,6515.0,35.0,6.0,0.0,1:11.713,1:11.550,1:11.695,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,20.0,35.0,9.0,11.0,1.2,10.4,27.0,162,DNF,0.3,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,9,0.1111111111111111,0.0,1.199999999999999,31.312799452429843,11.0
1137,70,17,3,11,,21,0.0,1,,,\N,\N,\N,\N,4,2006.0,18.0,18.0,2006-10-22,Brazilian Grand Prix,-23.7036,-46.6997,WEB,13207.0,7.0,14.0,6511.0,11.0,8.0,0.0,1:11.973,1:11.650,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,7.0,11.0,13.0,15.0,0.1,13.4,1.0,87,DNF,0.2,0.6,0.0,0.0,0.0,0.0,0.0,4,0.0,0.5,-0.4000000000000009,30.151950718685832,9.4
